epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
1,357.83555465409114,18.916541837164374,-1.0389386663445377,60.437097874245545,165.04228713515198,12.846878638329816,0.4817530783358427,40.69624967626566,0.4817530783358427,1
2,42.55855279520093,6.523691668996309,0.7575023553469605,17.78788410326851,94.91614702092107,9.742492065043873,0.7019551584058665,54.76208513832524,0.7019551584058665,1
3,34.70641118131432,5.891214756459912,0.802243675958676,15.736460439876277,96.69245946620292,9.833232697871432,0.6963773814710665,58.35402776127177,0.7019551584058665,0
4,33.253386351031104,5.766574913488301,0.8105229790190422,15.502224606746282,97.08630778584055,9.853238674323448,0.6951406679154786,61.70690332555971,0.7019551584058665,0
5,32.07551539957498,5.6635249976498265,0.8172344596225146,15.39453512814981,96.56176513899565,9.82658489204763,0.6967877738599851,62.87239465015242,0.7019551584058665,0
6,31.41386796223205,5.604807569219635,0.8210045117444282,15.322094159159695,96.95013303558218,9.846325827849679,0.6955682849775074,63.63566769514551,0.7019551584058665,0
7,30.996665803072652,5.567464949525578,0.8233817185982769,15.267114390954609,98.20120170132593,9.909651916104911,0.6916398218765436,64.80759338766146,0.7019551584058665,0
8,30.68873052337682,5.539741010074831,0.8251363279432032,15.21385980063419,100.4639674253197,10.023171599006057,0.6845345372616549,65.87357495123149,0.7019551584058665,0
9,30.48177264631068,5.521030026591067,0.8263155692655405,15.206941948767604,99.99198154763987,9.999599162871503,0.6860166120897115,66.08523849978145,0.7019551584058665,0
10,30.307634523755038,5.505236993838856,0.8273078046553944,15.18942639370992,102.0930018371599,10.104108244229133,0.6794192294504393,67.34031341266781,0.7019551584058665,0
