epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
1,540.4322528725805,23.247198792027973,-2.1006962798016673,76.39489153637778,471.06215265486406,21.703966667197168,-0.479099753183742,69.62945639527844,-0.479099753183742,1
2,138.80697413808292,11.781637162167764,0.2037250534158368,36.15312914197153,149.11687556474746,12.211342254890376,0.5317842221647417,38.57817771464791,0.5317842221647417,1
3,45.7448699988463,6.763495398016217,0.7375426891592161,17.5538050573174,93.81418135398667,9.68577234561522,0.7054305177517827,49.158895971224844,0.7054305177517827,1
4,36.049296133224644,6.0041066062644495,0.7931693780650351,15.742616662671645,99.7625004643073,9.988118405946258,0.6867532301428272,58.57233375727513,0.7054305177517827,0
5,34.71807775117332,5.892204825872725,0.8008248256502141,15.558077629604597,104.34733939889256,10.2150545141711,0.6723572108218798,63.70714429406548,0.7054305177517827,0
6,33.665698967934574,5.802215004792517,0.8068458749379596,15.454718599706743,105.98744840785874,10.295020838484302,0.667207372117293,66.24593829883487,0.7054305177517827,0
7,32.73793527454356,5.72170737569623,0.8121681376902548,15.390927818463325,104.89463126545685,10.24180799584244,0.6706387542075161,66.81551653325458,0.7054305177517827,0
8,32.11320726437961,5.666851624999398,0.8157681264666422,15.332811720383562,107.45857086854565,10.366222754220471,0.6625881656579351,68.83640891324077,0.7054305177517827,0
9,31.782020432585757,5.637554480972601,0.8177033233283157,15.294640177814053,107.84737629985787,10.384959248993109,0.66136734906677,69.64296210112033,0.7054305177517827,0
10,31.538481809037428,5.615913257702917,0.8190506422916641,15.254365693628197,110.04967246201687,10.490456368628259,0.6544523047106944,70.87309780945836,0.7054305177517827,0
11,31.351939708530924,5.599280284197224,0.8201540254522405,15.225032476523047,110.31537099071774,10.503112487146304,0.6536180358301851,71.19331950502259,0.7054305177517827,0
12,31.155874053525498,5.581744715685789,0.8212739215672433,15.200118913604323,112.04756415936845,10.585252096526563,0.6481790895232558,72.18910471841097,0.7054305177517827,0
13,30.989334259775536,5.566806470594157,0.8222125169625125,15.186317050171866,112.96611506914452,10.628551994124864,0.6452948942540516,72.95032159884965,0.7054305177517827,0
14,30.85331519220838,5.554576063583009,0.8229945050844081,15.172920508832611,111.63230535102623,10.565619309990883,0.6494829449727183,72.25822394310534,0.7054305177517827,0
15,30.71979474661421,5.542544066153997,0.8237477534932889,15.15376578330041,110.01533681014722,10.488819929902904,0.6545601024090285,71.40734375146087,0.7054305177517827,0
16,30.603824915266866,5.53207238661021,0.8244131206955001,15.138702770720416,112.22026093318337,10.5934064530393,0.647636829759251,72.6853799999523,0.7054305177517827,0
17,30.484360324991304,5.521264382431307,0.825101960948768,15.139911812889148,111.26916789231309,10.54842018512502,0.6506231866635772,72.29756821460076,0.7054305177517827,0
18,30.34466419911034,5.5085991085848836,0.8259000337781928,15.118570606923104,110.14578531687526,10.495036570550932,0.6541505020690269,72.14836365023021,0.7054305177517827,0
19,30.22691305388049,5.497900786184297,0.82657509245177,15.114872520785886,110.03818647392744,10.48990897820152,0.6544883650228182,72.27644229998907,0.7054305177517827,0
20,30.105496839411046,5.486847616922289,0.8272722364976016,15.102396838256393,110.70452525666119,10.521621843977435,0.6523961205891378,72.60964117378462,0.7054305177517827,0
21,29.99600923285039,5.476861252851881,0.8279275956154619,15.090786948825876,111.94147251000491,10.580239772809266,0.6485121987900029,73.43154196320623,0.7054305177517827,0
22,29.870287682062948,5.465371684361664,0.8286210872352586,15.080741761167886,113.39054149944481,10.648499770080061,0.6439622164363492,74.33278618067719,0.7054305177517827,0
23,29.743623091287045,5.453771466215271,0.8293560086742365,15.075695503757382,112.17142131978386,10.591101235986397,0.6477901676328743,73.65146103953586,0.7054305177517827,0
