epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
1,1004.4089132808309,31.692411496017307,-3.5661437970895733,89.46474284169825,751.30485253068,27.409941028897098,-1.989926252477726,65.28578778807015,-1.989926252477726,1
2,353.2296258492531,18.794404358435344,-0.6058173450084581,36.23059083805127,231.6712926119694,15.220752311963764,0.07803059068804508,29.335730057676383,0.07803059068804508,1
3,110.03604417399787,10.489806817621432,0.4997650951099415,12.352585652425185,80.90473188146501,8.994705945653987,0.678027919383537,8.336777526193309,0.678027919383537,1
4,64.70084790405798,8.043683819018797,0.7058634502274146,8.492226991096958,73.32032680920777,8.562729021477814,0.7082111617018203,8.555624841907381,0.7082111617018203,1
5,62.351049464148005,7.896268175293529,0.7165458688755927,8.266070458643183,71.30481110928908,8.44421771642977,0.7162321966073641,9.160694230786298,0.7162321966073641,1
6,60.221967541608684,7.760281537351329,0.7262248871483996,8.103802377550956,69.64067742343624,8.345099023884307,0.7228548627342393,9.471955922506787,0.7228548627342393,1
7,58.70608780824064,7.661989896978256,0.733116231273101,7.960379547986577,68.97448596217602,8.30508799358326,0.7255060666029255,9.814974727364715,0.7255060666029255,1
8,57.63108897720795,7.5915143564492285,0.7380032843383204,7.8069977487635995,67.93395855293765,8.24220611237799,0.7296469860838819,9.865170457651628,0.7296469860838819,1
9,56.865147504683726,7.540898445119921,0.7414853283205862,7.723201386953309,67.08386423659427,8.190474134792671,0.7330300621249323,9.814770284733706,0.7330300621249323,1
10,56.190369520064586,7.496023696434395,0.7445529372425157,7.668708916914896,67.21384272759565,8.19840504309252,0.7325127931199411,10.163532782969442,0.7330300621249323,0
11,55.56672308271023,7.454309148774179,0.7473880961916992,7.61810359107592,67.43121930560329,8.211651565782322,0.7316477131807955,10.50796832609612,0.7330300621249323,0
12,54.933206206227574,7.411693991324823,0.7502681282986402,7.562186331302972,67.24351187120692,8.200214099453005,0.7323947328828765,10.68618413276942,0.7330300621249323,0
13,54.3510903452599,7.3723192904492345,0.7529144864696672,7.516601205855551,66.94402781474233,8.181933081264038,0.7335865660806267,10.992088151546728,0.7335865660806267,1
14,53.808107678982324,7.335401130067949,0.7553829370094375,7.48546890257873,66.92578861744107,8.180818372867265,0.7336591535875153,11.163908304120115,0.7335865660806267,0
15,53.22277244273173,7.295394030496087,0.7580439317053529,7.445655345726967,66.57159224088612,8.159141786155738,0.7350687220188793,11.247106158760563,0.7350687220188793,1
16,52.58441666369786,7.251511455470224,0.7609459606046053,7.410605706133918,65.8124473146103,8.112487182758525,0.7380898547686545,11.379157738154204,0.7380898547686545,1
17,51.97017103203377,7.20903408747026,0.763738384131275,7.380651798546567,65.45072812583825,8.090162506306202,0.739529367432751,11.451402809912732,0.739529367432751,1
18,51.44465092016392,7.172492762247802,0.7661274509792106,7.359767239815898,65.04959830091747,8.065333282912448,0.7411257159031839,11.59779471555765,0.7411257159031839,1
19,50.920685207383315,7.13587320721219,0.7685094529385252,7.3397793144951065,64.84386368780177,8.052568928303563,0.7419444665413901,11.64351552898683,0.7419444665413901,1
20,50.37785070853172,7.097735698048847,0.7709772325135539,7.3219755484467655,64.10832967471667,8.006767864424857,0.7448716331762725,11.606728236477926,0.7448716331762725,1
21,49.86460557209064,7.061487575946643,0.7733104969092502,7.301254980334456,62.779726200349344,7.923366061985397,0.7501589962976316,11.178294088740971,0.7501589962976316,1
22,49.4023647553931,7.028681653973318,0.7754118908160503,7.280959362604769,63.11086361602652,7.944234743188294,0.7488411931371451,11.705276099158436,0.7501589962976316,0
23,49.02458636238851,7.001756037449317,0.7771293083300815,7.2669233651651055,62.64892956320308,7.915107785187981,0.7506795278278121,11.597153893858843,0.7506795278278121,1
24,48.693901815127916,6.9781016851045505,0.7786326331400341,7.252817391719244,62.26155116527377,7.890599020994053,0.7522211558965812,11.608119037014568,0.7522211558965812,1
25,48.30799569387804,6.950395467612731,0.7803870003866067,7.238310317486816,62.0851857590573,7.879415455147258,0.7529230258730423,11.675188133851075,0.7529230258730423,1
26,47.95234606501371,6.924763346993525,0.7820038197905478,7.224933437939133,61.81360333160269,7.862162877564196,0.7540038288642961,11.884441748068886,0.7540038288642961,1
27,47.60860854054725,6.899899255203222,0.7835664857549679,7.209157000979611,62.00496578625855,7.874323319041606,0.7532422736759546,12.168104401475338,0.7540038288642961,0
28,47.26317398333242,6.874821854932287,0.7851368642466625,7.195813975611599,62.40792263833238,7.899868615156413,0.7516386504554704,12.682545520213406,0.7540038288642961,0
29,46.92460982686972,6.850154094195041,0.7866760120656305,7.185351664081603,62.65469925188711,7.915472187440973,0.7506565704567634,13.176085054079167,0.7540038288642961,0
30,46.51462222578188,6.820162997344708,0.7885398577374143,7.168963466298273,62.76180062682843,7.922234704721921,0.7502303395252274,13.38104714038355,0.7540038288642961,0
31,46.16060142353369,6.7941594664813705,0.7901492702257373,7.153371493824138,64.90123293635159,8.056130277179568,0.7417161595209816,14.379100080243763,0.7540038288642961,0
32,45.82095477714047,6.769117830499808,0.7916933379705907,7.133413243945406,65.06985342656083,8.066588869116151,0.74104510812946,14.693672498604874,0.7540038288642961,0
33,45.455226292425984,6.7420492416876545,0.7933559751621576,7.107130659563633,66.25707215403283,8.139844836205082,0.7363204026959578,15.479258188460863,0.7540038288642961,0
34,45.167093498000774,6.720646890221846,0.7946658582860684,7.087549271486533,66.03755099578989,8.126349271884829,0.7371940200932218,15.52632477523514,0.7540038288642961,0
35,44.81133281724136,6.694126846574341,0.796283180673613,7.0642183893174835,66.65368393664708,8.164170860532849,0.7347420284151196,15.685640051244702,0.7540038288642961,0
36,44.554131438292146,6.674888211137224,0.7974524449716701,7.0420896363517596,67.56925103183468,8.220051922156559,0.7310983942395302,16.240503168514756,0.7540038288642961,0
37,44.32437248393701,6.657655273666096,0.7984969519186943,7.026476074629831,67.58038438133927,8.220729166500904,0.7310540831827497,16.402618422920384,0.7540038288642961,0
38,44.04799848564705,6.636866712727402,0.7997533757499027,7.0058585359916785,68.68628542003714,8.287718966541732,0.7266530037688291,17.023082229096605,0.7540038288642961,0
39,43.8416956136155,6.621306291530373,0.8006912487687708,6.992324569608764,69.51216010883643,8.337395358136083,0.7233663121565711,17.389958482073776,0.7540038288642961,0
40,43.63698975722677,6.605830069711238,0.801621863211657,6.979500019385353,68.99710410449637,8.306449670299568,0.7254160488597257,17.22785728938865,0.7540038288642961,0
41,43.44215001773425,6.591065997738227,0.8025076250426684,6.969031424122746,68.26165581568117,8.262061246209292,0.7283428787323699,17.071495507781073,0.7540038288642961,0
