epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
20,27.569312687431285,5.250648779268474,0.8429106982978614,16.075121778877694,53.57501791545371,7.319495726876186,0.8317698580582118,24.28511276244205,0.8319028916061686,0
21,27.424835387453022,5.236872664329004,0.8437339265961854,16.04041709839366,52.965976409191065,7.277772761695709,0.8336822999563108,22.259095455897583,0.8336822999563108,1
22,27.28748527638895,5.223742467063132,0.8445165433594315,15.996103053199745,53.319228403768804,7.302001655018435,0.8325730590667146,22.533344914303836,0.8336822999563108,0
23,26.997499292896926,5.195911780487378,0.846168877589543,15.313362966294463,51.752236940823536,7.193902733985412,0.8374935469104845,20.61992119876301,0.8374935469104845,1
24,26.840793271988414,5.180810085512232,0.8470617852352033,15.125029827365088,51.8466723858508,7.200463302419044,0.8371970122245992,20.28873842424741,0.8374935469104845,0
25,26.65299141490478,5.162653533692158,0.8481318745712223,15.027602165286357,52.26148071506134,7.2292102233395745,0.8358944774472349,23.884184974162373,0.8374935469104845,0
26,26.53294493159175,5.151013977741995,0.8488158967921258,15.018440772446258,51.304357206645214,7.1627059485259705,0.8388999285807082,20.35566979828479,0.8388999285807082,1
27,26.246484819168803,5.123132325866389,0.8504481401783048,14.890999492323878,51.34948354967992,7.165855370609079,0.83875822691901,20.737849410085058,0.8388999285807082,0
28,26.14082549194892,5.112809939046701,0.8510501847274821,14.903221717871752,50.674526019761345,7.118604172092281,0.8408776522972505,21.207281129254632,0.8408776522972505,1
29,26.00470054521937,5.099480434333251,0.8518258205146478,14.882307645961793,50.758231338443224,7.12448111271755,0.8406148090245473,19.41814324391956,0.8408776522972505,0
30,25.788580045671676,5.078245757230927,0.8530572714013587,14.82568408409071,50.14071623807786,7.081010889145925,0.8425538618556632,20.57799864542498,0.8425538618556632,1
31,25.692130662117762,5.068740539753131,0.8536068373339866,14.84869703443515,51.115622728202254,7.14951901845657,0.839492570470318,22.155424197272684,0.8425538618556632,0
32,25.616444360824666,5.061269046354498,0.8540380961088194,14.822249552762695,50.15272667738683,7.081858945563862,0.8425161465616978,21.07491360006672,0.8425538618556632,0
33,25.54230212303042,5.053939291378593,0.8544605554918911,14.860031865195383,50.13889511705592,7.0808823423237435,0.8425595782759121,19.871638525442886,0.8425538618556632,0
34,25.48993078409899,5.048755372800309,0.8547589673455573,14.83016856935386,50.30590163880186,7.092665337438856,0.8420351624917641,19.75839902358611,0.8425538618556632,0
35,25.301010936250368,5.030011051738669,0.8558354270227849,14.775149867129237,50.40967273448171,7.099976948010699,0.8417093124378686,22.206518368765728,0.8425538618556632,0
36,25.362472140497996,5.03611676804125,0.8554852241265835,14.891255818051322,49.757623259457375,7.053908344725243,0.8437568043988596,20.47116313623705,0.8437568043988596,1
37,25.199722159240135,5.0199324962700675,0.8564125688950412,14.772102981154102,49.3206381303585,7.022865317575996,0.8451289768020271,19.761290074410145,0.8451289768020271,1
38,25.103790476497956,5.010368298541619,0.856959185945683,14.748267386403493,49.67807188088222,7.048267262162422,0.8440066030349087,21.351480359349086,0.8451289768020271,0
39,25.07728415299855,5.007722457168665,0.8571102181066466,14.810671065345414,49.190541297449364,7.013596860975349,0.845537490448397,20.721068636392644,0.845537490448397,1
40,24.99157790722946,4.999157715569954,0.8575985708541238,14.7651317369214,48.723036390966065,6.980188833141489,0.8470054954852955,20.22529259623582,0.8470054954852955,1
41,24.876458954469342,4.987630617638855,0.8582545144547137,14.707111460676071,48.394967806885255,6.956649153787422,0.8480356592800581,20.679598583390675,0.8480356592800581,1
42,24.821422892920967,4.982110287695278,0.8585681097792768,14.658744389994213,47.70789038201367,6.9070898506558445,0.8501931406441454,20.7451345705606,0.8501931406441454,1
43,24.7817960372847,4.978131759977709,0.8587939040676384,14.665821025569253,48.012517964532094,6.929106556594642,0.8492365843177173,20.547539436835468,0.8501931406441454,0
44,24.727413923764466,4.972666678850285,0.8591037709866626,14.663640099086784,47.88286013047169,6.91974416291819,0.8496437227694802,19.83794210793774,0.8501931406441454,0
45,24.639889533610035,4.963858326537904,0.8596024830553757,14.628564004003241,47.97042807066931,6.926068640689784,0.8493687532122569,20.598752960763637,0.8501931406441454,0
46,24.625096469295297,4.962368010296393,0.8596867744577815,14.655607933931543,48.02501384604966,6.930008203973667,0.8491973456996456,19.00596759424775,0.8501931406441454,0
47,24.559023182623207,4.955706137682965,0.8600632565697384,14.62441807275708,48.61697221001184,6.972587161427343,0.8473385468521147,21.841722041278352,0.8501931406441454,0
48,24.561972114384776,4.956003644135608,0.8600464543895332,14.681315303144387,47.45891298891886,6.889042955719207,0.850974950866426,20.46839464242136,0.850974950866426,1
49,24.465173047002857,4.946228158728113,0.8605980135370622,14.635797834869697,47.28634145236208,6.876506461509367,0.8515168408736836,21.57401031115892,0.8515168408736836,1
50,24.390117806205474,4.938635209841041,0.8610256766752604,14.626619117738862,47.4890398219948,6.891229175086999,0.8508803504562077,20.06007226621542,0.8515168408736836,0
51,24.29502919404755,4.928998807150229,0.8615674887071151,14.597589723632435,46.91715762024182,6.849610032440605,0.8526761087268642,20.84980090706323,0.8526761087268642,1
52,24.25566583727746,4.925004133271162,0.8617917811745653,14.586759426764381,47.741692787895836,6.909536282977309,0.8500870012265724,21.33556304970391,0.8526761087268642,0
53,24.18197051460671,4.9175167057349105,0.8622116944902974,14.594067958417785,47.14073728622055,6.86591123098504,0.8519740501602782,19.878064029777747,0.8526761087268642,0
54,24.154419585747572,4.914714593468607,0.862368679537973,14.62284968625565,46.75441270418965,6.8377198367948795,0.853187142053159,21.037543006170644,0.853187142053159,1
55,24.098966671952297,4.909069851076617,0.8626846479174494,14.569208802788943,47.1647056009358,6.867656474095233,0.8518987872871576,19.910061420826125,0.853187142053159,0
56,24.027416253143276,4.901776845928146,0.8630923413176171,14.590611632688278,46.24102736566585,6.800075547308575,0.8547992152709503,19.68943533868248,0.8547992152709503,1
57,23.984528628605595,4.897400188992093,0.8633367140703754,14.611230565094061,46.765149581410434,6.838504915113703,0.8531534272443452,19.506158733117495,0.8547992152709503,0
58,23.92882890452342,4.891710224965369,0.8636540895857465,14.58278368057827,46.34287665608891,6.8075602351394755,0.8544794009873306,20.500414011935256,0.8547992152709503,0
59,23.86919094572796,4.885610590527767,0.8639939059935572,14.547861067254908,46.69832840749628,6.833617504508144,0.8533632517716884,20.468774160813215,0.8547992152709503,0
60,23.821951085720073,4.880773634051118,0.8642630759951301,14.55542717124221,46.56195008976586,6.823631743756615,0.8537914904403963,20.005983649771064,0.8547992152709503,0
61,23.71796952228776,4.870109821727766,0.8648555606820051,14.495910849520902,45.765371361822254,6.765010800025747,0.8562928168496552,21.859466056088376,0.8562928168496552,1
62,23.811001370876355,4.879651778305222,0.8643254676399487,14.555585387526495,46.26906654389571,6.802136909137036,0.8547111701545822,20.760829183317327,0.8562928168496552,0
63,23.762871517818198,4.874717582083777,0.864599711102978,14.549748127385023,48.1135741462516,6.936394882577824,0.8489192589021837,24.018598510636643,0.8562928168496552,0
64,23.700581422782886,4.868324277879467,0.8649546393868535,14.566921940151778,45.739204075292136,6.763076545117803,0.8563749827454397,19.8075274160258,0.8562928168496552,0
65,23.625639888621155,4.860621351024166,0.8653816534927125,14.51816185301411,46.67596260430669,6.8319807932681,0.8534334849307958,20.8048958342427,0.8562928168496552,0
66,23.597942171778964,4.857771315921407,0.8655394746860785,14.523172365661981,45.68266628497528,6.7588953539532906,0.8565525167466772,21.156440078206273,0.8565525167466772,1
67,23.61845046990721,4.859881729576286,0.8654226190540415,14.588884140828245,45.92405009149955,6.776728511508213,0.8557945537358873,20.1641843669531,0.8565525167466772,0
68,23.491941919956567,4.846848663121082,0.8661434613283316,14.46661319135917,46.41502285492411,6.812857169613601,0.8542528549314148,20.136567992280067,0.8565525167466772,0
69,23.42782933996753,4.840230301448227,0.8665087733865138,14.486960563320876,46.44921304170833,6.81536594075819,0.8541454951128371,19.200010754846854,0.8565525167466772,0
70,23.450636833160868,4.842585750994768,0.866378817439313,14.492800367369844,45.71220743924549,6.76108028453173,0.8564597579641156,20.209593731252074,0.8565525167466772,0
71,23.402223418366674,4.837584448033593,0.8666546762299729,14.500333305898101,46.141110629946645,6.7927248306920704,0.8551129626506082,19.859783498635103,0.8565525167466772,0
72,23.43095707236291,4.840553386795531,0.8664909517143792,14.56548764901588,45.74910447755716,6.763808432562702,0.8563438954040494,22.07273378941587,0.8565525167466772,0
73,23.30602390732486,4.827631296500961,0.8672028179271292,14.449375623677891,45.62880434408774,6.7549096323182765,0.8567216488694468,21.097472978676556,0.8567216488694468,1
74,23.333626607817905,4.830489289475556,0.8670455375826418,14.479315047323958,44.93141060000372,6.703089606144984,0.8589115253315118,19.76209282198045,0.8589115253315118,1
75,23.269243183950543,4.823820409333035,0.8674123928928026,14.461297704488016,45.67136366725125,6.7580591348685335,0.8565880095591782,21.320158226224617,0.8589115253315118,0
76,23.351433637681197,4.832332107750568,0.8669440747146407,14.52727647792421,45.27734934132501,6.728844557684954,0.8578252478425339,19.847895012945788,0.8589115253315118,0
77,23.222524883000073,4.818975496902621,0.86767859382868,14.484044101002487,44.99120054520062,6.707547996632456,0.8587237800554689,19.9092674643543,0.8589115253315118,0
78,23.25071035726808,4.821899037323157,0.8675179935830778,14.52034113550442,45.77528699398277,6.76574367362873,0.8562616787158153,20.3939310725084,0.8589115253315118,0
79,23.176300602905545,4.8141770450812,0.867941978349309,14.487446682825528,45.0164009106778,6.7094262552176955,0.8586446481803147,19.452787672736747,0.8589115253315118,0
80,23.134348292538668,4.809817907356666,0.8681810216893906,14.487394190386684,45.12907734992828,6.717817897033329,0.858290833936668,19.988654355963718,0.8589115253315118,0
81,23.137513414652986,4.810146927145575,0.868162986688203,14.503547595554338,44.86615636202551,6.6982203908682365,0.8591164280486445,19.630760507522,0.8591164280486445,1
82,23.05432297491251,4.801491740431208,0.8686370043769895,14.479133725544743,44.88999238690565,6.699999385637856,0.8590415829686587,20.71540415450546,0.8591164280486445,0
83,23.045484912738818,4.800571311462697,0.8686873631921486,14.479511629379184,44.81086150649388,6.694091509540549,0.8592900599192225,19.121363656034536,0.8592900599192225,1
84,23.039617571648293,4.799960167511889,0.8687207949694147,14.470722435909403,44.467106165718,6.668366026296851,0.8603694821741291,20.262015044150793,0.8603694821741291,1
85,23.063498958408683,4.802447205247685,0.8685847184561186,14.541077639871578,45.28304660585564,6.729267855331728,0.8578073594426838,19.575170102787506,0.8603694821741291,0
86,22.980940318317753,4.793843991597781,0.8690551373946197,14.48499882406794,44.81606221345288,6.694479995972786,0.859273727459855,21.659115462420875,0.8603694821741291,0
87,22.968806638297654,4.792578282681216,0.8691242744799007,14.509826480756832,44.825470618665385,6.6951826125134195,0.8592441861674393,19.85221469070476,0.8603694821741291,0
88,22.946321937769877,4.790231928265593,0.869252391600965,14.413246659143205,44.49505428153704,6.67046130344436,0.8602817213657018,20.34457366010419,0.8603694821741291,0
89,22.97112739970133,4.792820412534681,0.8691110499819942,14.478007566758299,44.470229841138845,6.668600224111986,0.8603596741532987,20.193426213965218,0.8603694821741291,0
90,23.021618036925652,4.798084826326394,0.8688233563231034,14.572089142391127,44.96497290171493,6.705592681561628,0.8588061348172688,20.80313751029543,0.8603694821741291,0
91,22.893213190249487,4.784685265913946,0.8695550044940188,14.437011017608956,44.81730530067734,6.694572762758868,0.859269827287032,21.333297759275354,0.8603694821741291,0
92,22.891628053847732,4.784519629955659,0.8695640358123398,14.479343428391786,44.60958822154564,6.6790409877637,0.8599220731821835,19.715142388074458,0.8603694821741291,0
93,22.8637183895212,4.781602075616311,0.8697230645189378,14.4734140428302,44.83094888812576,6.695591787485158,0.8592269811054127,20.174616858845265,0.8603694821741291,0
94,22.86688626463921,4.781933320699367,0.8697050140461627,14.497040745740133,44.77052622603675,6.691078058352148,0.8594167170153575,19.143059079535767,0.8603694821741291,0
