epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_rmse,is_best
1,139.2265960371049,11.79943199940054,0.2066409272469073,35.80372133571022,76.73889608628392,8.760074124335235,0.7590332888364566,33.59801558534417,8.760074124335235,1
2,37.488006546477536,6.122745018896406,0.7864026460541734,21.40654935673873,71.15996001398571,8.435636393242955,0.7765516295677248,30.423451388912756,8.435636393242955,1
3,34.56728623213448,5.879395064689292,0.8030242249932952,20.054053691502926,65.49351393306227,8.092806402891918,0.7943447547298563,26.518108267173737,8.092806402891918,1
4,32.174207977531566,5.672231301511677,0.8166501942709131,18.810955935209147,62.665094892885215,7.916128871548221,0.8032262330354191,25.127371810437293,7.916128871548221,1
5,30.62272210906636,5.533780086890972,0.8254907134105456,17.889192255668842,60.85150964952246,7.800737855778436,0.8089210458697984,23.52290679758354,7.800737855778436,1
6,28.81630764790132,5.3680823066293755,0.8357843039176941,16.901895149049817,57.31676086603135,7.570783479992363,0.8200204590517984,23.81137497660021,7.570783479992363,1
7,27.675228660386896,5.260725109768741,0.8423444002208534,16.038566218672578,55.69624655126991,7.462991874752508,0.8251090141824916,21.856637059250644,7.462991874752508,1
8,26.893303673989298,5.1858754073926665,0.8467435066076967,15.430857228199198,54.2379271997911,7.36464042023232,0.8296882613226638,20.709873256126883,7.36464042023232,1
9,26.32068778082253,5.130369163070748,0.8500154616452682,15.13887552330058,53.20869042351006,7.2944288189905455,0.8329201527455183,22.408115902671668,7.2944288189905455,1
10,25.845649981673684,5.083861718043699,0.8527229545112658,14.983614418485175,52.90493037357077,7.27357762328642,0.8338739862589298,20.10946490097753,7.27357762328642,1
11,25.476812384067838,5.0474560302127145,0.8548151036894704,14.836721945984786,51.40091685368594,7.169443361389337,0.8385967168680357,20.829024688642185,7.169443361389337,1
12,25.11096639744521,5.011084363304649,0.8569211463793526,14.689236922959703,50.08166925907477,7.076840444788479,0.8427392667382636,20.18664227728523,7.076840444788479,1
13,24.90973947308791,4.99096577941832,0.8580852084943813,14.643679016252005,49.818066442640635,7.058191535616266,0.8435670024969273,20.15500391618855,7.058191535616266,1
14,24.580805587698293,4.957903345373355,0.8599299236522604,14.551531208992092,49.711651043555534,7.050649074916677,0.8439011558868699,18.951257679001873,7.050649074916677,1
15,24.499472450777578,4.949694169289024,0.8604231365224683,14.530257805966082,49.39858173992002,7.02841254876171,0.8448842206728718,20.098183705462688,7.02841254876171,1
16,24.240375046068714,4.923451534996491,0.8618985155182495,14.485723424743336,48.648210507514676,6.974827007915219,0.8472404503685012,19.957746937956912,6.974827007915219,1
17,24.171446830192934,4.9164465681484595,0.8622540063718351,14.457313998730749,48.33700959368715,6.952482331954964,0.8482176488219713,19.460796669786074,6.952482331954964,1
18,24.080693947459956,4.907208356823591,0.862780933058684,14.448295945515591,48.968127674079994,6.997723125360765,0.846235883134033,19.907294459689176,6.952482331954964,0
19,23.843469860199267,4.882977570285952,0.8641320123896671,14.36081759937137,47.91801935381773,6.922284349754233,0.8495333131561942,20.226749642359664,6.922284349754233,1
20,23.798330027753313,4.8783532141293255,0.8644254601698236,14.351293439773137,48.11081147108927,6.93619584055423,0.8489279293961473,19.999105250461668,6.922284349754233,0
21,23.62913651284741,4.8609810261296404,0.865364459832811,14.325182145339777,47.93982465765674,6.92385914654074,0.8494648440219832,19.41800902482785,6.922284349754233,0
22,23.611545527648875,4.8591712767771975,0.8654530936813121,14.324996082143738,47.06021833166767,6.86004514822946,0.8522268823046213,19.46154930963594,6.86004514822946,1
23,23.47690541757613,4.845297244346451,0.8662119919613651,14.353264600138335,46.88630282366965,6.847357459164156,0.8527729911161532,20.4296336135049,6.847357459164156,1
24,23.436925874593477,4.84116988571071,0.8665118100035544,14.33811827713166,46.182284247309326,6.79575496088881,0.8549836700561215,19.31210687200476,6.79575496088881,1
25,23.369834864693818,4.834235710128166,0.8668947456932331,14.367763936886893,46.95113896114465,6.852090204845876,0.8525694005201915,19.339811131684836,6.79575496088881,0
26,23.29630722097545,4.826624836538604,0.8672412935393907,14.298239518397367,46.58018073798024,6.824967527894398,0.8537342417108842,18.849751207786817,6.79575496088881,0
27,23.13695113245382,4.810088474196471,0.8681579813552788,14.271293681953853,46.78843879203443,6.840207584183475,0.8530802936435822,19.301958769368806,6.79575496088881,0
28,23.079660230729438,4.8041295012634535,0.8684926406994998,14.285015884891582,46.80733995751117,6.841589082948267,0.8530209416759835,19.40210975904237,6.79575496088881,0
29,22.990844746553172,4.794876926854275,0.8689836455084042,14.256216261362486,46.367500863305935,6.809368690073704,0.8544020744879813,20.048016915773488,6.79575496088881,0
30,22.914737491606616,4.786934021665424,0.8694162124268617,14.278216047369389,45.94599300879879,6.778347451199046,0.8557256450267291,19.080723480738904,6.778347451199046,1
