epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_rmse,is_best
1,120.4770941355353,10.976205824746412,0.3134817706454305,33.21115130321708,78.10183566973706,8.837524427124128,0.754753542644236,34.03279959317449,8.837524427124128,1
2,37.332708162786524,6.110049770975027,0.7872874975671726,22.452309816929624,72.48535612950276,8.513833339849825,0.7723897702166006,32.37274347864917,8.513833339849825,1
3,34.679775318641454,5.888953676920759,0.8023832251779843,21.40561293232604,65.98160284531112,8.12290618565944,0.7928121121474669,29.478535391613207,8.12290618565944,1
4,32.778639826037264,5.725263294323911,0.8132057438974926,20.018882225764212,63.37184370270812,7.960643532155764,0.8010069802488068,28.130264484236267,7.960643532155764,1
5,31.485834610592207,5.6112239879215196,0.8205721055047285,18.980814629518264,61.44288181121733,7.838551093310306,0.8070640867001325,27.692863095533475,7.838551093310306,1
6,30.195839805250472,5.495074148954269,0.8279227537240982,18.21754414218565,59.42057176934146,7.708474123160298,0.813414313019199,25.733377035106326,7.708474123160298,1
7,29.536451024329065,5.434744798079851,0.8317417010462411,17.641162484288074,58.576255015932176,7.653512681924223,0.8160655404744115,25.2809169020634,7.653512681924223,1
8,28.91288797591194,5.377070581446173,0.8352345298591796,17.223349694494313,57.6128268245985,7.590311465545775,0.8190907875873733,24.944514693198343,7.590311465545775,1
9,28.443163327259192,5.333213222419728,0.837920849413696,16.993167218688882,56.3586696255964,7.50724122873441,0.8230289488031802,24.50964426651111,7.50724122873441,1
10,28.09129102097455,5.300121801207572,0.8399265499846801,16.87171310647621,55.995826324291755,7.48303601366594,0.8241683065225467,24.22416999275626,7.48303601366594,1
11,27.787549573687915,5.271389723334164,0.8416468885538363,16.737733771052337,54.76610507285019,7.400412568289417,0.8280297382498008,24.903197774123075,7.400412568289417,1
12,27.444190881165856,5.238720353995939,0.8436267524829407,16.60385834072832,54.20057815330475,7.362104281066577,0.829805540612418,24.516371480224326,7.362104281066577,1
13,27.158330584959245,5.211365514670406,0.8452746232785541,16.558411835786575,53.32107498610935,7.302128198514087,0.8325672560075106,24.457691133289234,7.302128198514087,1
14,26.886894926449354,5.185257458002775,0.8467890155335968,16.42064979889288,53.965870985427834,7.346146769673485,0.830542540947766,23.50324498696185,7.302128198514087,0
15,26.72198999556311,5.169331670174989,0.8477611483977912,16.40845041674118,53.782651435615904,7.333665696325896,0.8311178668552057,24.851864985117352,7.302128198514087,0
16,26.490543958059867,5.146896536396247,0.8490789254510929,16.383702073520613,53.25164093778911,7.2973722758306,0.8327852850113168,24.184151407685363,7.2973722758306,1
17,26.255677775415773,5.124029449017938,0.8503765849227604,16.30603685047539,54.07964233713748,7.353886281155189,0.8301852900340311,25.490958085060193,7.2973722758306,0
18,26.11894953965693,5.1106701654124596,0.8511663365450367,16.29298746523064,53.563082664503135,7.3186804663094716,0.8318073316131864,23.919331863779586,7.2973722758306,0
19,25.8724215675982,5.086494038715463,0.8525703739729518,16.21150941247567,55.27227535158645,7.43453270581448,0.8264403199472595,24.865158059995597,7.2973722758306,0
20,25.715025699882762,5.070998492390943,0.8535064113596424,16.202425545287017,52.63911927678441,7.255282237847216,0.8347086558403396,23.818471334617648,7.255282237847216,1
21,25.5746260912594,5.057136142918422,0.8542793310930354,16.146794203305962,51.52313590636323,7.17796189150603,0.8382129393615414,24.17916323718947,7.17796189150603,1
22,25.411742521965557,5.041006101570359,0.8551949367257446,16.095661128152866,51.19456959603917,7.1550381507189265,0.8392446646588521,23.457714276463452,7.1550381507189265,1
23,25.306696074213683,5.030576104351047,0.8557845514816502,16.077555400509553,51.854350467787796,7.200996596432894,0.8371728957003279,23.263277070119578,7.1550381507189265,0
24,25.1634403495357,5.0163174078346575,0.8566782126508738,16.01541070744644,51.96119816088706,7.208411707229269,0.8368373858459678,23.099309921464286,7.1550381507189265,0
25,24.984462221876164,4.9984459852634275,0.8576984725000029,15.995246889280518,51.4581108697459,7.173431006041066,0.8384171219129635,23.400572655655843,7.1550381507189265,0
26,24.893572002103433,4.989345853589117,0.8581389582585459,15.997269385051581,49.95736860494904,7.068052753812077,0.8431295823632657,24.116397161630662,7.068052753812077,1
27,24.68973887882174,4.968877027671036,0.8593096817174033,15.926531438502833,49.89659843763909,7.063752539189968,0.843320404724243,23.514751908463754,7.063752539189968,1
28,24.65069372241142,4.964946488622366,0.8595409296480019,15.983938625829328,50.209369381232314,7.085857062593307,0.8423382789665279,24.30317821971027,7.063752539189968,0
29,24.492524692237225,4.948992302898657,0.8604261239975934,15.919890050811214,50.408564307430034,7.099898979827193,0.8417127889476377,23.75461590947228,7.063752539189968,0
30,24.35968332543401,4.935552987309834,0.8611819257336578,15.917936257322443,50.21592339303644,7.08631954030237,0.8423176978539243,23.467648324230073,7.063752539189968,0
31,24.197597536877534,4.9191053695079185,0.8621329919799191,15.881888661558582,48.199924790658415,6.942616626137378,0.8486481073274417,23.782843406911308,6.942616626137378,1
32,24.107911298810265,4.909980786967582,0.8626246291042264,15.87366404509584,50.026194055961575,7.07291983893108,0.8429134649751202,25.06986044313778,6.942616626137378,0
33,24.098855520241045,4.909058518601903,0.8627048435466074,15.936539888545857,48.20428126958479,6.942930409336712,0.848634425813137,23.2343378678631,6.942616626137378,0
34,23.83588437410504,4.882200774891105,0.8641662756601497,15.79641059310814,48.79023060431156,6.985000473742922,0.8467944959512271,23.004231681533646,6.942616626137378,0
35,23.79498038527527,4.878009868033822,0.8643988863341844,15.824187619835527,48.94031435832072,6.995735528292896,0.8463232194572434,24.004085616200424,6.942616626137378,0
36,23.747075691582413,4.87309713266799,0.8646850191171833,15.824088471043448,46.9536885605078,6.852276237270955,0.8525613950084576,22.823803790745913,6.852276237270955,1
37,23.629269237265603,4.860994672506046,0.8653610130392082,15.748454616095513,48.24323103689649,6.9457348072608225,0.848512121538962,23.34586988290116,6.852276237270955,0
38,23.560102262909005,4.8538749757399415,0.8657732197854383,15.75434769736723,48.31024196223476,6.9505570445344595,0.8483017005824434,23.72519480724233,6.852276237270955,0
39,23.480968139410738,4.845716466410849,0.86618896380773,15.726826655503254,48.78011830185732,6.9842765871764945,0.8468262490369984,23.852530222858814,6.852276237270955,0
40,23.434281788579117,4.840896798415766,0.866490440412606,15.746520913627487,47.13558386792162,6.865536037274459,0.8519902277326473,22.92248156554631,6.852276237270955,0
41,23.273165172748104,4.8242268993117285,0.8673736415221457,15.68249374847958,48.37687427769225,6.955348688294908,0.8480924699384738,23.057166538829915,6.852276237270955,0
42,23.243347278197625,4.821135463795722,0.8675435858101006,15.698155084143202,46.762229516833585,6.838291530111934,0.8531625913431351,23.217868394996174,6.838291530111934,1
43,23.150664719686482,4.8115137699310395,0.8680706413362058,15.66120193981436,49.50350560052115,7.035872890069742,0.8445547491700198,23.799144319559908,6.838291530111934,0
44,23.103780973706176,4.806639254646078,0.868373446240375,15.666657636843903,47.10462487893235,6.863280985916403,0.8520874422316234,23.44126679215587,6.838291530111934,0
