epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
1,166.41536442374496,12.90020788433951,0.04520224916369453,33.52072520669565,96.22027823936278,9.809193695914631,0.6978755604599514,56.58074218047302,0.6978755604599514,1
2,33.58954906323417,5.795649147385184,0.8073114372142134,15.480973505791972,100.95641228690371,10.047706834005805,0.6830044635511414,63.31498807420561,0.6978755604599514,0
3,32.056758420850095,5.661868811456675,0.8160770680048979,15.311855891129023,98.96864503590494,9.948298814577354,0.6892458907468864,64.5017143402072,0.6978755604599514,0
4,31.213771099754812,5.5869285893863845,0.8209129061240716,15.246373639124547,100.43169642000161,10.021561828727185,0.6846520170194116,65.5276221220286,0.6978755604599514,0
5,30.580744122293744,5.52998589724217,0.8245604185365053,15.182265606449866,101.05799658280881,10.052760832494661,0.6826854857155618,67.51709852297934,0.6978755604599514,0
6,29.814330997434368,5.460250077287916,0.8289427762338398,15.122390819196927,98.06589382187607,9.902822684441706,0.6920804646547136,65.36211507062023,0.6978755604599514,0
7,29.11894276039716,5.396197057395537,0.8329318821260554,15.091928877818315,97.23456238403284,9.860758704391099,0.6946907936433897,64.13474244411158,0.6978755604599514,0
8,28.637275580539836,5.351380715921191,0.8357093741920207,15.074717203777734,101.0551164078748,10.05261745158863,0.6826945372624663,66.91884002690955,0.6978755604599514,0
9,28.276788026253207,5.3175923205368605,0.8378087859114516,15.05716236872039,98.4628028862326,9.922842622929897,0.6908342015269775,65.13316755168007,0.6978755604599514,0
10,27.960804375910335,5.287797693939994,0.8395772614599292,15.024961411981153,97.28755823505377,9.863445766623745,0.6945243771150191,64.40413043090858,0.6978755604599514,0
11,27.734269330257536,5.266333571788599,0.8409062808782543,14.98935345028817,95.42944188861688,9.768799370816097,0.7003587379563905,63.18927206994244,0.7003587379563905,1
12,27.562781447457425,5.250026796502685,0.8418857447989835,14.981084762338265,92.49423498318687,9.61739248739125,0.7095750540948704,61.16766920259537,0.7095750540948704,1
13,27.360697355980804,5.230745391364164,0.8430302028510105,14.939662636999756,95.5746091697748,9.776226880264476,0.6999029123608358,63.41390054126995,0.7095750540948704,0
14,27.20741299578688,5.216072559872963,0.8439110495535171,14.92222507178698,94.28520690435623,9.710057146671474,0.7039515382845632,62.44742591944757,0.7095750540948704,0
15,27.09374676670644,5.2051653866429435,0.8445518999956471,14.91991585907285,96.0081429167366,9.798374710983364,0.6985416452118133,63.67857137310553,0.7095750540948704,0
16,26.982499043830288,5.194468120800087,0.8451901740271438,14.907833195390884,96.04605002905667,9.800308697100768,0.698422630818569,63.76436235508577,0.7095750540948704,0
17,26.900102312098685,5.1865308500440905,0.8456659389757075,14.890258811085067,98.59733941883268,9.929619381602699,0.690411770673347,65.57644458438041,0.7095750540948704,0
18,26.79983001857503,5.1768552238102075,0.8462382223838414,14.879131381266987,104.92753324342634,10.243414365176587,0.6705354292288472,68.37146177198592,0.7095750540948704,0
19,26.694482057354247,5.1666703114285575,0.846842180573577,14.86965416841919,104.68515356175446,10.231576511151708,0.6712964840373445,68.38488677614014,0.7095750540948704,0
20,26.614321992403838,5.15890706136027,0.8473025586385949,14.857432152202286,99.93871388327297,9.996935248947665,0.6861999594535143,66.51085920204564,0.7095750540948704,0
21,26.54780725850921,5.152456425176726,0.8477082404372681,14.845089775471513,99.56914531908588,9.97843412072952,0.687360371607028,66.24870501072795,0.7095750540948704,0
22,26.447036787791284,5.142668264539032,0.8482617750599942,14.828468944581937,100.51834659635875,10.02588389250231,0.6843799540371918,67.10618776509541,0.7095750540948704,0
