epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_r2,is_best
1,598.3259826863921,24.460702163006932,-1.721162724712972,55.864978919240734,132.67182469153653,11.518325273194442,0.4720673719214894,10.789014669259139,0.4720673719214894,1
2,67.9601614663585,8.24379511768813,0.6909198933064414,8.554698076000486,70.66478989596678,8.406234972804922,0.7188080541747837,8.939596500296108,0.7188080541747837,1
3,59.28619271206378,7.699752564637225,0.7303687579839658,7.920558579673406,67.26475683470845,8.201509197497034,0.732337593119827,9.913888302318485,0.732337593119827,1
4,56.99758675197607,7.549674407926783,0.7407772469334513,7.646658577116075,66.67326818889356,8.165369840171865,0.7346912661134382,10.347143488408655,0.7346912661134382,1
5,55.25472580410605,7.433352054963221,0.7487037092456448,7.517711488317747,66.99676104082302,8.185154722570429,0.7334040099203196,11.624377327905062,0.7346912661134382,0
6,53.79122397839625,7.33424986123743,0.7553596572228719,7.439162677227514,67.91579236713342,8.241103632663156,0.7297469665881462,13.371392656868963,0.7346912661134382,0
7,52.59083430207443,7.251953630299354,0.7608189814494009,7.345032044483045,67.57674583536564,8.220507393734612,0.7310961161079115,14.100172341924365,0.7346912661134382,0
8,51.395954683026595,7.169097009035367,0.7662532462322535,7.242546473015858,66.84724634219228,8.176016290470725,0.7339989673602669,14.54924401678111,0.7346912661134382,0
9,50.247049016418615,7.088515112605384,0.771478422594012,7.151033397221293,67.25952294660704,8.201190109755142,0.7323584200504581,15.058469005220783,0.7346912661134382,0
10,49.41332682769728,7.029461158558555,0.7752701586938586,7.114586192580043,68.03915668365468,8.248584894972815,0.7292560732243312,15.558509246430964,0.7346912661134382,0
11,48.72805926142195,6.980548443139222,0.7783867286555867,7.094872174622079,68.34124499900184,8.26687614921022,0.7280539914445021,15.982603370286022,0.7346912661134382,0
12,48.16910917676897,6.940396715441662,0.7809288111146424,7.062405283785043,68.25956096738331,8.261934250568858,0.7283790302835118,15.820829457444418,0.7346912661134382,0
13,47.642765105903365,6.902373683932484,0.7833226032126444,7.031563022886077,68.58583888026803,8.28165655258323,0.7270806939498404,16.026836790425023,0.7346912661134382,0
14,47.129356817275855,6.865082250269568,0.7856575632343054,7.0061300710398955,68.67744006582491,8.287185033513634,0.7267161937355466,16.076284888307647,0.7346912661134382,0
