epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_rmse,is_best
1,379.2848449575286,19.47523669777009,-1.1612901715410593,67.06450166174596,253.1239475350299,15.909869636272594,0.20516912212206329,53.195520769261485,15.909869636272594,1
2,82.3030142100664,9.072100868502487,0.5310578593459263,37.04840683955519,156.4436346919493,12.507743104928519,0.508753585388563,44.59084260149091,12.507743104928519,1
3,71.38379485144888,8.448893116369728,0.593231641360231,34.66564154860307,153.09045407953676,12.37297275962502,0.5192828660222326,38.585099768130334,12.37297275962502,1
4,58.958935845662765,7.678472224974963,0.6640131925158378,31.452245769934542,143.91868978293135,11.996611591299493,0.5480829940332856,43.35618340421745,11.996611591299493,1
5,47.685933472794666,6.9055002233361416,0.7282528250444744,26.0195402109525,164.05247174509088,12.808297061181168,0.48486118889197083,61.92316226453482,11.996611591299493,0
6,41.464183941977694,6.439268911433681,0.7637077609230485,20.59442093473313,166.7559222048158,12.913400942280402,0.47637212355239644,68.84751819510255,11.996611591299493,0
7,39.92413159792356,6.318554543532683,0.7725669054793767,19.84786849891516,172.6444495203687,13.139423595677538,0.4578816398693144,75.46005735080348,11.996611591299493,0
8,38.693928735360515,6.220444431686941,0.7794954491221397,19.18944689097172,171.0335257028118,13.077978781499871,0.4629400773053316,78.2474638386391,11.996611591299493,0
9,38.03485706197067,6.167240624423461,0.7832640046953874,18.858182568291394,183.54234023059337,13.547779997480372,0.423661330976429,85.11250197902318,11.996611591299493,0
10,37.476943472900835,6.121841499052524,0.7864440052470492,18.69946745530002,180.54113502964174,13.43655970954922,0.4330853748395873,85.74632137129129,11.996611591299493,0
11,37.02401808947295,6.084736486429804,0.7890109582522253,18.62576662054999,173.36517972384593,13.166821257128616,0.4556184872558252,82.824570495121,11.996611591299493,0
12,36.66068588952402,6.054806842336365,0.7911124244446812,18.582187875555114,186.03011202069024,13.639285833643854,0.41584950390439557,88.77759626742267,11.996611591299493,0
13,36.29230347221693,6.024309380230504,0.7932369102440718,18.52905300803926,180.80678493994122,13.446441486148087,0.4322512054079629,86.70907327534385,11.996611591299493,0
14,35.91886793596565,5.993235189372315,0.7953216557037421,18.469823811525433,184.82224263794447,13.59493461713039,0.41964232164260684,89.43524553142288,11.996611591299493,0
