epoch,train_loss,train_rmse,train_r2,train_mape,val_loss,val_rmse,val_r2,val_mape,best_val_rmse,is_best
1,317.591158308558,17.821087484432358,-0.8097391996119216,56.12147030593926,176.86920186602543,13.299218275017001,0.4446155497006242,40.64392513613556,13.299218275017001,1
2,101.66352308061596,10.082833060991266,0.4207464894675479,29.72693860499181,169.59774007581976,13.022969821012161,0.46744856841630056,38.88734731518685,13.022969821012161,1
3,82.44900706001994,9.080143540013454,0.5301784224192256,27.244086351201133,78.393320498542,8.854000343887133,0.7538382576501153,33.6768173198835,8.854000343887133,1
4,37.86179499003604,6.153193871524035,0.7842385820867999,21.683132547755232,73.01973290646943,8.545158488627548,0.7707117855354568,31.242734498379928,8.545158488627548,1
5,36.74221866024468,6.061535982904076,0.7906176229929617,20.819339986101163,70.71720383639547,8.409352290363207,0.7779419194754116,29.461757574802483,8.409352290363207,1
6,36.0068273667471,6.000568912565097,0.7948076389157162,20.50069368657854,70.31423190199524,8.385358250766808,0.7792072890347352,29.535981996770012,8.385358250766808,1
7,35.35668511785794,5.946148760303202,0.7985859680952623,20.164345640590984,67.88055518671253,8.238965747441624,0.7868492412890147,29.277855256548122,8.238965747441624,1
8,34.750969049591745,5.894995248797639,0.8019651397365142,19.76930587043111,67.17051102454316,8.195761884895305,0.7890788393342163,28.76563502316322,8.195761884895305,1
9,34.27708490090403,5.854663513547886,0.8046771118842382,19.504879543311144,65.85333420773058,8.115006800831216,0.7932148894319409,27.623877818357485,8.115006800831216,1
10,33.76227478702831,5.810531366710669,0.8076114130512807,19.20993130777643,65.27522760048839,8.079308709540316,0.7950301922436009,26.86324846392987,8.079308709540316,1
11,33.393669532699384,5.778725579313105,0.8096992533418859,18.969910312361378,65.79879704341485,8.111645852032234,0.7933861401197254,26.895012362487783,8.079308709540316,0
12,32.979946898461584,5.742816974918994,0.8120847725077591,18.76364588925102,63.572044199528804,7.973207976013067,0.8003783351646665,26.80488384890063,7.973207976013067,1
13,32.82933467473434,5.729688867446079,0.8129660015136673,18.59260013797167,63.58343139607423,7.973922073290504,0.8003425764910405,25.584190982397917,7.973207976013067,0
14,32.543512300038216,5.704692136824754,0.8145556195095156,18.40013630367432,63.783339966323226,7.986447321477199,0.7997148495518668,25.721306629053462,7.973207976013067,0
15,32.504636617697486,5.70128374696487,0.8148166163067598,18.310208883121877,63.15088556498082,7.946753197164285,0.801700810642326,25.968308653487156,7.946753197164285,1
16,32.225045229018896,5.6767107787082995,0.8164085091341637,18.118527488937357,62.72498542410318,7.91991079666348,0.8030381710596739,24.92887438428645,7.91991079666348,1
17,32.012576607061376,5.65796576318289,0.817569705477351,17.965872930186624,61.911166317927744,7.868364998762538,0.805593633246341,25.095223195968654,7.868364998762538,1
18,31.864665414112295,5.644879584828504,0.8184255114094378,17.862518717626465,61.77243473469325,7.859544273459543,0.8060292622439454,24.981763595948077,7.859544273459543,1
19,31.77398891368936,5.6368421028623334,0.818941289254588,17.780729957887623,62.73291618737457,7.9204114581810385,0.8030132681718533,25.076458657732946,7.859544273459543,0
20,31.723652758278096,5.632375408281216,0.819276411111707,17.691514324528242,61.60517103254917,7.848896236425053,0.8065544856996513,23.943377825945923,7.848896236425053,1
21,31.586471939814952,5.620184332653183,0.8200246672524183,17.641108409309794,60.98484594660075,7.809279554792285,0.8085023591945352,23.563802852070122,7.809279554792285,1
22,31.4089432524376,5.604368229164831,0.8210207737018246,17.551556814060294,61.24940422719216,7.826199930587553,0.8076716238342942,24.38514393238438,7.809279554792285,0
23,31.349261942577478,5.599041166397455,0.8213497373177203,17.52167403774675,61.241124516659006,7.825670929644073,0.807697623286085,24.03946171648538,7.809279554792285,0
24,31.265661784534853,5.591570599806534,0.821922182815812,17.550054522684974,60.734895645305244,7.793259682024068,0.8092872257693591,24.22020344582653,7.793259682024068,1
25,31.175661045241615,5.583516917140172,0.8224358740667412,17.473443968787286,60.94400753212093,7.806664394293402,0.8086305946378289,24.023674459179798,7.793259682024068,0
26,31.120897382813453,5.578610705669705,0.822651288550563,17.50895129433002,61.326600874803304,7.831130334967963,0.8074292187407792,23.28075386927987,7.793259682024068,0
27,30.957891011834896,5.563981576008099,0.8235916730479581,17.52849522851596,60.96843646955135,7.808228856382434,0.8085538857738153,23.95588561527252,7.793259682024068,0
28,30.83354642374473,5.552796252997711,0.8243111815476858,17.477867267894613,59.907253327443506,7.739977714279639,0.8118860907862584,23.50379953208328,7.739977714279639,1
29,30.69519360730767,5.54032431452204,0.8250794001290057,17.488989670593703,59.056485375447124,7.684821835463958,0.8145575763143046,24.253199234551154,7.684821835463958,1
30,30.593239423195936,5.531115570773345,0.8256588751023111,17.494062083455145,58.31784665124016,7.636612340060654,0.816876964783507,24.019077289773435,7.636612340060654,1
31,30.407221615553322,5.5142743532610075,0.8267533524139737,17.429098543094614,58.5009668570698,7.648592545464585,0.8163019526395356,24.1823564112699,7.636612340060654,0
32,30.275916701803087,5.50235555745631,0.8274771618925536,17.360994070188084,57.95997321496769,7.613144860553507,0.8180007177846687,24.03837173039583,7.613144860553507,1
33,30.131660190206194,5.489231285037834,0.8283349605124328,17.28073514667006,57.67388580984897,7.594332578455529,0.8188990565721703,23.349750901613078,7.594332578455529,1
34,29.9948171103251,5.476752435421216,0.82906832123389,17.19595548231045,57.35723617077918,7.573456120354154,0.819893363754007,23.68092635786068,7.573456120354154,1
35,29.80445577762071,5.4593457245737,0.8301525219059571,17.056923877254636,57.93295819232852,7.61137040772107,0.8180855477758622,22.6095920934209,7.573456120354154,0
